Date,Time,ms,LEVEL,TEMPERATURE
5/8/2021,4:00:00 AM,0,0.9422,13.903
5/8/2021,4:15:00 AM,0,0.942,13.879
5/8/2021,4:30:00 AM,0,0.9417,13.846
5/8/2021,4:45:00 AM,0,0.9417,13.821
5/8/2021,5:00:00 AM,0,0.9414,13.808
5/8/2021,5:15:00 AM,0,0.9415,13.8
5/8/2021,5:30:00 AM,0,0.9413,13.786
5/8/2021,5:45:00 AM,0,0.9412,13.745
5/8/2021,6:00:00 AM,0,0.9416,13.715
5/8/2021,6:15:00 AM,0,0.9413,13.696
5/8/2021,6:30:00 AM,0,0.9415,13.683
5/8/2021,6:45:00 AM,0,0.9414,13.661
5/8/2021,7:00:00 AM,0,0.9412,13.64
5/8/2021,7:15:00 AM,0,0.9412,13.624
5/8/2021,7:30:00 AM,0,0.941,13.609
5/8/2021,7:45:00 AM,0,0.9414,13.597
5/8/2021,8:00:00 AM,0,0.9417,13.593
5/8/2021,8:15:00 AM,0,0.9422,13.587
5/8/2021,8:30:00 AM,0,0.9421,13.581
5/8/2021,8:45:00 AM,0,0.9426,13.578
5/8/2021,9:00:00 AM,0,0.9414,13.582
5/8/2021,9:15:00 AM,0,0.9408,13.591
5/8/2021,9:30:00 AM,0,0.9428,13.604
5/8/2021,9:45:00 AM,0,0.9408,13.616
5/8/2021,10:00:00 AM,0,0.941,13.631
5/8/2021,10:15:00 AM,0,0.9413,13.656
5/8/2021,10:30:00 AM,0,0.9415,13.674
5/8/2021,10:45:00 AM,0,0.9414,13.718
5/8/2021,11:00:00 AM,0,0.9405,13.773
5/8/2021,11:15:00 AM,0,0.9403,13.772
5/8/2021,11:30:00 AM,0,0.942,13.835
5/8/2021,11:45:00 AM,0,0.94,13.854
5/8/2021,12:00:00 PM,0,0.9402,13.835
5/8/2021,12:15:00 PM,0,0.9396,13.867
5/8/2021,12:30:00 PM,0,0.9411,13.888
5/8/2021,12:45:00 PM,0,0.9402,13.956
5/8/2021,1:00:00 PM,0,0.9398,14.025
5/8/2021,1:15:00 PM,0,0.9395,14.065
5/8/2021,1:30:00 PM,0,0.9397,14.042
5/8/2021,1:45:00 PM,0,0.9398,14.069
5/8/2021,2:00:00 PM,0,0.939,14.127
5/8/2021,2:15:00 PM,0,0.9388,14.168
5/8/2021,2:30:00 PM,0,0.9393,14.268
5/8/2021,2:45:00 PM,0,0.9394,14.249
5/8/2021,3:00:00 PM,0,0.9386,14.282
5/8/2021,3:15:00 PM,0,0.9391,14.313
5/8/2021,3:30:00 PM,0,0.939,14.372
5/8/2021,3:45:00 PM,0,0.9397,14.303
5/8/2021,4:00:00 PM,0,0.9387,14.264
5/8/2021,4:15:00 PM,0,0.9385,14.34
5/8/2021,4:30:00 PM,0,0.9393,14.505
5/8/2021,4:45:00 PM,0,0.939,14.377
5/8/2021,5:00:00 PM,0,0.9388,14.351
5/8/2021,5:15:00 PM,0,0.9384,14.356
5/8/2021,5:30:00 PM,0,0.9389,14.447
5/8/2021,5:45:00 PM,0,0.9385,14.356
5/8/2021,6:00:00 PM,0,0.9383,14.391
5/8/2021,6:15:00 PM,0,0.9386,14.39
5/8/2021,6:30:00 PM,0,0.9382,14.338
5/8/2021,6:45:00 PM,0,0.9381,14.292
5/8/2021,7:00:00 PM,0,0.9378,14.335
5/8/2021,7:15:00 PM,0,0.9383,14.262
