Date,Time,ms,LEVEL,TEMPERATURE
6/12/2021,12:30:00 PM,0,0.7312,11.694
6/12/2021,12:45:00 PM,0,0.7344,11.699
6/12/2021,1:00:00 PM,0,0.7355,11.708
6/12/2021,1:15:00 PM,0,0.7329,11.711
6/12/2021,1:30:00 PM,0,0.7345,11.711
6/12/2021,1:45:00 PM,0,0.7345,11.711
6/12/2021,2:00:00 PM,0,0.7347,11.709
6/12/2021,2:15:00 PM,0,0.7344,11.716
6/12/2021,2:30:00 PM,0,0.7351,11.738
6/12/2021,2:45:00 PM,0,0.7359,11.752
6/12/2021,3:00:00 PM,0,0.7369,11.761
6/12/2021,3:15:00 PM,0,0.7354,11.78
6/12/2021,3:30:00 PM,0,0.7349,11.811
6/12/2021,3:45:00 PM,0,0.735,11.842
6/12/2021,4:00:00 PM,0,0.7361,11.877
6/12/2021,4:15:00 PM,0,0.7359,11.904
6/12/2021,4:30:00 PM,0,0.737,11.926
6/12/2021,4:45:00 PM,0,0.738,11.935
6/12/2021,5:00:00 PM,0,0.7367,11.943
6/12/2021,5:15:00 PM,0,0.7378,11.944
6/12/2021,5:30:00 PM,0,0.7361,11.942
6/12/2021,5:45:00 PM,0,0.7349,11.943
6/12/2021,6:00:00 PM,0,0.7343,11.94
6/12/2021,6:15:00 PM,0,0.7319,11.938
6/12/2021,6:30:00 PM,0,0.7331,11.94
6/12/2021,6:45:00 PM,0,0.7304,11.945
6/12/2021,7:00:00 PM,0,0.73,11.949
6/12/2021,7:15:00 PM,0,0.731,11.953
6/12/2021,7:30:00 PM,0,0.7184,11.958
6/12/2021,7:45:00 PM,0,0.7221,11.957
6/12/2021,8:00:00 PM,0,0.7196,11.957
6/12/2021,8:15:00 PM,0,0.7205,11.956
6/12/2021,8:30:00 PM,0,0.7204,11.956
6/12/2021,8:45:00 PM,0,0.7189,11.958
6/12/2021,9:00:00 PM,0,0.7177,11.96
6/12/2021,9:15:00 PM,0,0.7195,11.958
6/12/2021,9:30:00 PM,0,0.7196,11.956
6/12/2021,9:45:00 PM,0,0.7212,11.953
6/12/2021,10:00:00 PM,0,0.7236,11.955
6/12/2021,10:15:00 PM,0,0.7228,11.952
6/12/2021,10:30:00 PM,0,0.723,11.952
6/12/2021,10:45:00 PM,0,0.7264,11.948
6/12/2021,11:00:00 PM,0,0.7257,11.945
6/12/2021,11:15:00 PM,0,0.7239,11.942
6/12/2021,11:30:00 PM,0,0.7179,11.935
6/12/2021,11:45:00 PM,0,0.7152,11.932
6/13/2021,12:00:00 AM,0,0.7147,11.925
6/13/2021,12:15:00 AM,0,0.7157,11.924
6/13/2021,12:30:00 AM,0,0.7205,11.981
6/13/2021,12:45:00 AM,0,0.7254,13.219
6/13/2021,1:00:00 AM,0,0.7237,13.206
6/13/2021,1:15:00 AM,0,0.7223,12.928
6/13/2021,1:30:00 AM,0,0.7162,12.662
6/13/2021,1:45:00 AM,0,0.7107,12.482
6/13/2021,2:00:00 AM,0,0.7105,12.378
6/13/2021,2:15:00 AM,0,0.7143,12.315
6/13/2021,2:30:00 AM,0,0.7118,12.275
6/13/2021,2:45:00 AM,0,0.7151,12.248
6/13/2021,3:00:00 AM,0,0.7098,12.222
6/13/2021,3:15:00 AM,0,0.7086,12.198
6/13/2021,3:30:00 AM,0,0.7123,12.181
6/13/2021,3:45:00 AM,0,0.7087,12.163
6/13/2021,4:00:00 AM,0,0.7105,12.151
6/13/2021,4:15:00 AM,0,0.7064,12.141
6/13/2021,4:30:00 AM,0,0.7074,12.134
6/13/2021,4:45:00 AM,0,0.7119,12.126
6/13/2021,5:00:00 AM,0,0.7121,12.12
6/13/2021,5:15:00 AM,0,0.7109,12.111
6/13/2021,5:30:00 AM,0,0.7146,12.101
6/13/2021,5:45:00 AM,0,0.717,12.094
6/13/2021,6:00:00 AM,0,0.7104,12.09
6/13/2021,6:15:00 AM,0,0.71,12.084
6/13/2021,6:30:00 AM,0,0.7102,12.082
6/13/2021,6:45:00 AM,0,0.7141,12.077
6/13/2021,7:00:00 AM,0,0.7159,12.073
6/13/2021,7:15:00 AM,0,0.7176,12.066
6/13/2021,7:30:00 AM,0,0.7167,12.062
6/13/2021,7:45:00 AM,0,0.7162,12.057
6/13/2021,8:00:00 AM,0,0.7169,12.053
6/13/2021,8:15:00 AM,0,0.7173,12.05
6/13/2021,8:30:00 AM,0,0.7167,12.048
6/13/2021,8:45:00 AM,0,0.7173,12.045
6/13/2021,9:00:00 AM,0,0.7196,12.042
6/13/2021,9:15:00 AM,0,0.7189,12.034
6/13/2021,9:30:00 AM,0,0.7203,12.031
6/13/2021,9:45:00 AM,0,0.7191,12.034
6/13/2021,10:00:00 AM,0,0.7173,12.036
6/13/2021,10:15:00 AM,0,0.7141,12.042
6/13/2021,10:30:00 AM,0,0.7117,12.051
6/13/2021,10:45:00 AM,0,0.7161,12.059
6/13/2021,11:00:00 AM,0,0.7177,12.066
6/13/2021,11:15:00 AM,0,0.7231,12.074
6/13/2021,11:30:00 AM,0,0.7158,12.09
6/13/2021,11:45:00 AM,0,0.7164,12.099
6/13/2021,12:00:00 PM,0,0.7162,12.102
6/13/2021,12:15:00 PM,0,0.7188,12.107
6/13/2021,12:30:00 PM,0,0.7206,12.107
6/13/2021,12:45:00 PM,0,0.7204,12.113
6/13/2021,1:00:00 PM,0,0.7217,12.123
6/13/2021,1:15:00 PM,0,0.7218,12.139
6/13/2021,1:30:00 PM,0,0.7213,12.151
6/13/2021,1:45:00 PM,0,0.7231,12.166
6/13/2021,2:00:00 PM,0,0.7241,12.173
6/13/2021,2:15:00 PM,0,0.7243,12.18
6/13/2021,2:30:00 PM,0,0.7254,12.185
6/13/2021,2:45:00 PM,0,0.7243,12.184
6/13/2021,3:00:00 PM,0,0.7239,12.18
6/13/2021,3:15:00 PM,0,0.7237,12.177
6/13/2021,3:30:00 PM,0,0.7256,12.174
6/13/2021,3:45:00 PM,0,0.7283,12.172
6/13/2021,4:00:00 PM,0,0.7306,12.169
6/13/2021,4:15:00 PM,0,0.7323,12.164
6/13/2021,4:30:00 PM,0,0.7333,12.162
6/13/2021,4:45:00 PM,0,0.7294,12.159
6/13/2021,5:00:00 PM,0,0.7281,12.156
6/13/2021,5:15:00 PM,0,0.7279,12.157
6/13/2021,5:30:00 PM,0,0.7306,12.166
6/13/2021,5:45:00 PM,0,0.7312,12.172
6/13/2021,6:00:00 PM,0,0.7349,12.192
6/13/2021,6:15:00 PM,0,0.7391,12.227
