#,Date_Time,DO_mgL,Temp_C,Site_Code,Site_Name
187,9/23/2021 8:30,2.4,13.5,Z,Off-channel LBK Skagit
188,9/23/2021 8:45,2.34,13.5,Z,Off-channel LBK Skagit
189,9/23/2021 9:00,2.3,13.48,Z,Off-channel LBK Skagit
190,9/23/2021 9:15,2.28,13.48,Z,Off-channel LBK Skagit
191,9/23/2021 9:30,2.25,13.46,Z,Off-channel LBK Skagit
192,9/23/2021 9:45,2.2,13.46,Z,Off-channel LBK Skagit
193,9/23/2021 10:00,2.18,13.46,Z,Off-channel LBK Skagit
194,9/23/2021 10:15,2.17,13.48,Z,Off-channel LBK Skagit
195,9/23/2021 10:30,2.09,13.5,Z,Off-channel LBK Skagit
196,9/23/2021 10:45,2.1,13.58,Z,Off-channel LBK Skagit
197,9/23/2021 11:00,2.15,13.62,Z,Off-channel LBK Skagit
198,9/23/2021 11:15,2.19,13.64,Z,Off-channel LBK Skagit
199,9/23/2021 11:30,2.24,13.66,Z,Off-channel LBK Skagit
200,9/23/2021 11:45,2.13,13.78,Z,Off-channel LBK Skagit
201,9/23/2021 12:00,3.03,13.92,Z,Off-channel LBK Skagit
202,9/23/2021 12:15,2.6,13.98,Z,Off-channel LBK Skagit
203,9/23/2021 12:30,2.31,14.14,Z,Off-channel LBK Skagit
204,9/23/2021 12:45,2.36,14.28,Z,Off-channel LBK Skagit
205,9/23/2021 13:00,2.14,14.42,Z,Off-channel LBK Skagit
206,9/23/2021 13:15,1.99,14.54,Z,Off-channel LBK Skagit
207,9/23/2021 13:30,1.86,14.68,Z,Off-channel LBK Skagit
208,9/23/2021 13:45,1.87,14.8,Z,Off-channel LBK Skagit
209,9/23/2021 14:00,2.34,14.94,Z,Off-channel LBK Skagit
210,9/23/2021 14:15,2.51,15.08,Z,Off-channel LBK Skagit
211,9/23/2021 14:30,2.61,15.22,Z,Off-channel LBK Skagit
212,9/23/2021 14:45,2.06,15.28,Z,Off-channel LBK Skagit
213,9/23/2021 15:00,2.17,15.34,Z,Off-channel LBK Skagit
214,9/23/2021 15:15,2.13,15.34,Z,Off-channel LBK Skagit
215,9/23/2021 15:30,2.37,15.34,Z,Off-channel LBK Skagit
216,9/23/2021 15:45,2.48,15.36,Z,Off-channel LBK Skagit
217,9/23/2021 16:00,2.35,15.38,Z,Off-channel LBK Skagit
218,9/23/2021 16:15,2.44,15.38,Z,Off-channel LBK Skagit
219,9/23/2021 16:30,2.53,15.38,Z,Off-channel LBK Skagit
220,9/23/2021 16:45,2.61,15.38,Z,Off-channel LBK Skagit
221,9/23/2021 17:00,2.61,15.38,Z,Off-channel LBK Skagit
222,9/23/2021 17:15,2.56,15.38,Z,Off-channel LBK Skagit
223,9/23/2021 17:30,2.63,15.38,Z,Off-channel LBK Skagit
224,9/23/2021 17:45,2.63,15.38,Z,Off-channel LBK Skagit
225,9/23/2021 18:00,2.54,15.38,Z,Off-channel LBK Skagit
226,9/23/2021 18:15,2.54,15.38,Z,Off-channel LBK Skagit
227,9/23/2021 18:30,2.63,15.38,Z,Off-channel LBK Skagit
228,9/23/2021 18:45,2.61,15.38,Z,Off-channel LBK Skagit
229,9/23/2021 19:00,2.57,15.36,Z,Off-channel LBK Skagit
230,9/23/2021 19:15,2.51,15.34,Z,Off-channel LBK Skagit
231,9/23/2021 19:30,2.47,15.32,Z,Off-channel LBK Skagit
232,9/23/2021 19:45,2.36,15.32,Z,Off-channel LBK Skagit
233,9/23/2021 20:00,2.62,15.28,Z,Off-channel LBK Skagit
234,9/23/2021 20:15,2.61,15.28,Z,Off-channel LBK Skagit
235,9/23/2021 20:30,2.54,15.24,Z,Off-channel LBK Skagit
236,9/23/2021 20:45,2.58,15.22,Z,Off-channel LBK Skagit
237,9/23/2021 21:00,2.6,15.2,Z,Off-channel LBK Skagit
238,9/23/2021 21:15,2.63,15.18,Z,Off-channel LBK Skagit
239,9/23/2021 21:30,2.62,15.18,Z,Off-channel LBK Skagit
240,9/23/2021 21:45,2.65,15.14,Z,Off-channel LBK Skagit
241,9/23/2021 22:00,2.65,15.12,Z,Off-channel LBK Skagit
242,9/23/2021 22:15,2.62,15.1,Z,Off-channel LBK Skagit
243,9/23/2021 22:30,2.54,15.08,Z,Off-channel LBK Skagit
244,9/23/2021 22:45,2.54,15.06,Z,Off-channel LBK Skagit
245,9/23/2021 23:00,2.57,15.04,Z,Off-channel LBK Skagit
246,9/23/2021 23:15,2.54,15.02,Z,Off-channel LBK Skagit
247,9/23/2021 23:30,2.46,15,Z,Off-channel LBK Skagit
248,9/23/2021 23:45,2.38,14.98,Z,Off-channel LBK Skagit
249,9/24/2021 0:00,2.39,14.96,Z,Off-channel LBK Skagit
250,9/24/2021 0:15,2.28,14.94,Z,Off-channel LBK Skagit
251,9/24/2021 0:30,2.27,14.92,Z,Off-channel LBK Skagit
252,9/24/2021 0:45,2.27,14.9,Z,Off-channel LBK Skagit
253,9/24/2021 1:00,2.26,14.88,Z,Off-channel LBK Skagit
254,9/24/2021 1:15,2.18,14.86,Z,Off-channel LBK Skagit
255,9/24/2021 1:30,2.6,14.82,Z,Off-channel LBK Skagit
256,9/24/2021 1:45,2.45,14.8,Z,Off-channel LBK Skagit
257,9/24/2021 2:00,2.56,14.76,Z,Off-channel LBK Skagit
258,9/24/2021 2:15,2.96,14.72,Z,Off-channel LBK Skagit
259,9/24/2021 2:30,2.98,14.68,Z,Off-channel LBK Skagit
260,9/24/2021 2:45,2.97,14.62,Z,Off-channel LBK Skagit
261,9/24/2021 3:00,3.11,14.58,Z,Off-channel LBK Skagit
262,9/24/2021 3:15,3.22,14.54,Z,Off-channel LBK Skagit
263,9/24/2021 3:30,3.2,14.5,Z,Off-channel LBK Skagit
264,9/24/2021 3:45,3.26,14.44,Z,Off-channel LBK Skagit
265,9/24/2021 4:00,3.23,14.4,Z,Off-channel LBK Skagit
266,9/24/2021 4:15,3.22,14.34,Z,Off-channel LBK Skagit
267,9/24/2021 4:30,3.2,14.3,Z,Off-channel LBK Skagit
268,9/24/2021 4:45,3.09,14.24,Z,Off-channel LBK Skagit
269,9/24/2021 5:00,3.08,14.2,Z,Off-channel LBK Skagit
270,9/24/2021 5:15,3.07,14.16,Z,Off-channel LBK Skagit
271,9/24/2021 5:30,3.04,14.12,Z,Off-channel LBK Skagit
272,9/24/2021 5:45,3.01,14.06,Z,Off-channel LBK Skagit
273,9/24/2021 6:00,3.02,14.02,Z,Off-channel LBK Skagit
274,9/24/2021 6:15,2.98,13.98,Z,Off-channel LBK Skagit
275,9/24/2021 6:30,2.93,13.92,Z,Off-channel LBK Skagit
