#,Date_Time,Temp_C,Site_Code,Site_Name
133,8/19/2021 9:00,14.421,AI,LBK Skagit Side Channel
134,8/19/2021 9:15,14.421,AI,LBK Skagit Side Channel
135,8/19/2021 9:30,14.517,AI,LBK Skagit Side Channel
136,8/19/2021 9:45,14.613,AI,LBK Skagit Side Channel
137,8/19/2021 10:00,14.709,AI,LBK Skagit Side Channel
138,8/19/2021 10:15,14.709,AI,LBK Skagit Side Channel
139,8/19/2021 10:30,14.804,AI,LBK Skagit Side Channel
140,8/19/2021 10:45,14.996,AI,LBK Skagit Side Channel
141,8/19/2021 11:00,14.996,AI,LBK Skagit Side Channel
142,8/19/2021 11:15,14.996,AI,LBK Skagit Side Channel
143,8/19/2021 11:30,15.091,AI,LBK Skagit Side Channel
144,8/19/2021 11:45,15.091,AI,LBK Skagit Side Channel
145,8/19/2021 12:00,15.282,AI,LBK Skagit Side Channel
146,8/19/2021 12:15,15.569,AI,LBK Skagit Side Channel
147,8/19/2021 12:30,15.569,AI,LBK Skagit Side Channel
148,8/19/2021 12:45,15.569,AI,LBK Skagit Side Channel
149,8/19/2021 13:00,15.473,AI,LBK Skagit Side Channel
150,8/19/2021 13:15,15.569,AI,LBK Skagit Side Channel
151,8/19/2021 13:30,15.569,AI,LBK Skagit Side Channel
152,8/19/2021 13:45,15.76,AI,LBK Skagit Side Channel
153,8/19/2021 14:00,16.046,AI,LBK Skagit Side Channel
154,8/19/2021 14:15,16.332,AI,LBK Skagit Side Channel
155,8/19/2021 14:30,16.332,AI,LBK Skagit Side Channel
156,8/19/2021 14:45,16.427,AI,LBK Skagit Side Channel
157,8/19/2021 15:00,16.523,AI,LBK Skagit Side Channel
158,8/19/2021 15:15,16.618,AI,LBK Skagit Side Channel
159,8/19/2021 15:30,16.713,AI,LBK Skagit Side Channel
160,8/19/2021 15:45,16.523,AI,LBK Skagit Side Channel
161,8/19/2021 16:00,16.427,AI,LBK Skagit Side Channel
162,8/19/2021 16:15,16.332,AI,LBK Skagit Side Channel
163,8/19/2021 16:30,16.332,AI,LBK Skagit Side Channel
164,8/19/2021 16:45,16.332,AI,LBK Skagit Side Channel
165,8/19/2021 17:00,16.427,AI,LBK Skagit Side Channel
166,8/19/2021 17:15,16.427,AI,LBK Skagit Side Channel
167,8/19/2021 17:30,16.332,AI,LBK Skagit Side Channel
168,8/19/2021 17:45,16.332,AI,LBK Skagit Side Channel
169,8/19/2021 18:00,16.427,AI,LBK Skagit Side Channel
170,8/19/2021 18:15,16.523,AI,LBK Skagit Side Channel
171,8/19/2021 18:30,16.903,AI,LBK Skagit Side Channel
